 -110.0 0.45 1.3 0.0E+0 -12.489193830334191 0.45
 -80.0 -0.225 1.3 0.0E+0 -8.966862210796915 -0.225
 -70.0 -0.45 1.2 0.0E+0 -7.792751670951157 -0.45
 -60.0 -0.65 1.1 0.0E+0 -6.618641131105399 -0.65
 -50.0 -0.75 0.8731 0.0E+0 -5.44453059125964 -0.75
 -40.0 -0.8 0.6463 0.0E+0 -4.270420051413882 -0.8
 -30.0 -0.8 0.4194 2.7576989793269562E-4 -3.0963095115681236 -0.7993665722800753
 -20.0 -0.8 0.1925 0.08424842747429986 -1.922198971722365 -0.6967585734850242
 -14.0 -0.8 0.0564 0.3857151743196924 -1.21773264781491 -0.5377017723130126
 -12.0 -0.8 0.011 0.6469602699362954 -0.9829105398457584 -0.46480868254841445
 -10.0 -0.6089 0.0103 0.6470172152711868 -0.7480884318766067 -0.35376769472354335
 -6.0 -0.2267 8.8E-3 0.647419289851433 -0.2784442159383034 -0.1316857165396837
 -4.0 -0.0356 8.0E-3 0.6508697753269167 -0.04362210796915169 -0.020644698961772314
 -2.0 0.1556 8.0E-3 0.6467788646505521 0.19119999999999998 0.09041327905596508
 0.0E+0 0.3467 8.0E-3 0.6467788646505521 0.4260221079691517 0.2014542663798399
 4.0 0.7289 9.2E-3 0.6467788646505521 0.895666323907455 0.42353624102758946
 6.0 0.92 0.01 0.6467788646505517 1.1304884318766068 0.5345772283514649
 8.0 1.07 0.012 0.593734532162889 1.3653105398457583 0.6384199640408743
 10.0 1.22 0.014 0.5570420999036999 1.60013264781491 0.7419638517910252
 12.0 1.3 0.034 0.46704440120512497 1.8349547557840617 0.8312036797212392
 13.0 1.3 0.0505 0.39942837276433834 1.9523658097686376 0.8661243355062311
 14.0 1.3 0.067 0.3422704404945207 2.0697768637532134 0.8994221904252
 16.0 1.281 0.1 0.24117957569472742 2.304598971722365 0.9556645744181455
 20.0 1.2429 0.18 0.11470215993972366 2.7742431876606685 1.044494036170131
 24.0 1.2048 0.284 0.047900638952450766 3.243887403598972 1.102212398843731
 26.0 1.1857 0.336 0.028102591801208616 3.4787095115681236 1.1193972094417734
 30.0 1.1476 0.44 6.122196777690732E-3 3.948353727506427 1.130347612040381
 40.0 1.1 0.645 0.0E+0 5.122464267352186 1.1
 50.0 1.0 0.85 0.0E+0 6.296574807197944 1.0
 60.0 0.83 1.025 0.0E+0 7.470685347043702 0.83
 70.0 0.5533 1.2 0.0E+0 8.64479588688946 0.5533
 80.0 0.2767 1.3 0.0E+0 9.818906426735218 0.2767
 90.0 0.0E+0 1.3 0.0E+0 10.993016966580978 0.0E+0
