 -110.0 0.45 1.3 0.0E+0 -11.83681438614366 0.45
 -80.0 -0.225 1.3 0.0E+0 -8.490679834437087 -0.225
 -70.0 -0.45 1.2 0.0E+0 -7.3753016505348965 -0.45
 -60.0 -0.65 1.1 0.0E+0 -6.2599234666327054 -0.65
 -50.0 -0.75 0.8731 0.0E+0 -5.144545282730515 -0.75
 -40.0 -0.8 0.6463 0.0E+0 -4.029167098828324 -0.8
 -30.0 -0.8 0.4194 2.3004485168763083E-3 -2.913788914926134 -0.7951261253279078
 -20.0 -0.65833 0.1925 0.04412575505816091 -1.798410731023943 -0.6057007725154238
 -14.0 -0.89167 0.0564 0.6041253676564324 -1.1291838206826285 -0.5292115029906538
 -12.0 -0.85 0.011 0.8781345994822475 -0.9061081839021905 -0.44569707735503705
 -10.0 -0.64073 9.97E-3 0.8781128123433668 -0.6830325471217524 -0.33596943134191903
 -6.0 -0.22222 7.8E-3 0.8781911989260175 -0.23688127356087623 -0.11651826668774003
 -4.0 -0.01297 7.1E-3 0.8808321577360594 -0.01380563678043811 -6.7933693384608865E-3
 -2.0 0.1963 6.82E-3 0.8780278233366744 0.20927 0.10293427364987891
 0.0E+0 0.40555 6.58E-3 0.8780278233366744 0.43234563678043813 0.2126591680015712
 4.0 0.82407 7.12E-3 0.878071875784098 0.8784969103413144 0.43211170847485252
 6.0 1.03333 8.17E-3 0.8780805207122099 1.1015725471217525 0.5418379786967477
 8.0 1.20417 0.01108 0.8224333997215517 1.3246481839021906 0.6461524323742299
 10.0 1.375 0.014 0.7834036845402992 1.547723820682629 0.7502780270363133
 12.0 1.50833 0.01717 0.7154412576494144 1.770799457463067 0.8484259071200023
 13.0 1.52917 0.03158 0.6442320041613928 1.8823372758532861 0.8896474330786166
 14.0 1.54167 0.046 0.5755333296481548 1.993875094243505 0.9285262086203602
 16.0 1.48888 0.0873 0.40833483938594705 2.2169507310239433 0.9864055181398124
 20.0 1.3185 0.17 0.1658655073333863 2.6631020045848194 1.0511293354217077
 24.0 1.14812 0.282 0.04636865750213552 3.1092532781456956 1.0527633215458396
 26.0 1.1 0.338 0.02222653603641816 3.332328914926134 1.0492551793422448
 30.0 1.1 0.45 6.2591966418899394E-3 3.7784801884870096 1.0831292685733615
 40.0 1.1 0.65 0.0E+0 4.8938583723892 1.1
 50.0 1.0 0.85 0.0E+0 6.009236556291391 1.0
 60.0 0.83 1.025 0.0E+0 7.124614740193581 0.83
 70.0 0.5533 1.2 0.0E+0 8.239992924095771 0.5533
 80.0 0.2767 1.3 0.0E+0 9.355371107997962 0.2767
 90.0 0.0E+0 1.3 0.0E+0 10.470749291900153 0.0E+0
